sku,store_view_code,attribute_set_code,product_type,name
Teste - Website,default,Default,simple,Teste - Website - Store 1
P-SAP-1,petshop_en_view_code,Petshop,simple,Anti-Flea Shampoo
P-CBD-1,petshop_en_view_code,Petshop,simple,AAAAAAAAAAA
P-RC-1,petshop_en_view_code,Petshop,simple,AAAAAAAAAAA
P-CPC-1,petshop_en_view_code,Petshop,simple,AAAAAAAAAAA
P-REN-1,petshop_en_view_code,Petshop,simple,AAAAAAAAAAA
P-AM-1,petshop_en_view_code,Petshop,simple,AAAAAAAAAAA
P-VP-1,petshop_en_view_code,Petshop,simple,AAAAAAAAAAA
P-RW-1,petshop_en_view_code,Petshop,simple,AAAAAAAAAAA
P-RM-1,petshop_en_view_code,Petshop,simple,AAAAAAAAAAA
